,HASC_1,Humidity,date,Precipitation,Temper_T2MMEAN
15028,CN.SX,0.0037513628375489,20210430,0.0126739315810211,284.32700657200166
15029,CN.SC,0.0066618214788225,20210430,0.0024026321720427,286.1440849108574
15030,CN.TJ,0.0040650141256099,20210430,0.0277658536153681,282.5176336115057
15031,CN.XJ,0.0027002438644114,20210430,0.000796450139668,288.1960443558612
15032,CN.XZ,0.0032173834171816,20210430,0.0044083511827646,273.8671377786776
15033,CN.YN,0.010846296766797,20210430,0.0310115079613843,292.0079068270597
15034,CN.ZJ,0.0116203997872377,20210430,0.0002974465550782,294.4408719246848
15035,CN.AH,0.0083640343509614,20210501,0.0877630948118369,292.829163869222
15036,CN.BJ,0.0024772725032212,20210501,0.0162998719818212,281.95217660757214
15037,CN.CQ,0.014349118705191,20210501,0.0003420812253933,296.9873338782269
15038,CN.FJ,0.011449822417364,20210501,0.0051696948838885,295.93414464490166
15039,CN.GS,0.0050131328806111,20210501,0.0005317138004212,287.1335819128788
15040,CN.GD,0.0149311561939082,20210501,0.0136878436640895,298.4218862026553
15041,CN.GX,0.0156891259374385,20210501,0.0622964777414296,297.6233322300862
15042,CN.GZ,0.0135790385568562,20210501,0.2445278829347298,294.7204073392428
15043,CN.HA,0.0185478953201146,20210501,0.1204441688367012,300.31331525530135
15044,CN.HB,0.0029637442191712,20210501,0.0189318893144876,282.5619177487817
15045,CN.HL,0.0048154491457544,20210501,0.0276759076744138,280.45277620896763
15046,CN.HE,0.007063033174181,20210501,0.0018715653886317,292.5955084305775
15047,CN.HU,0.0118919759767041,20210501,0.0078765117708357,295.35732923235213
15048,CN.HN,0.0140501045018107,20210501,0.0048093232401521,297.07503568209137
15049,CN.JS,0.0066122760673841,20210501,0.0747039434545328,290.64385692889874
15050,CN.JX,0.0124078099156769,20210501,0.0019197248733702,296.9691548951915
15051,CN.JL,0.0045443779004185,20210501,0.0290962816352693,279.579547740795
15052,CN.LN,0.0042344446863151,20210501,0.0097384877099622,281.49466884283373
15053,CN.NM,0.0033722109207444,20210501,0.0031732354629334,282.58174513331
15054,CN.NX,0.0059904594741323,20210501,8.709307931952137e-05,291.0995600083295
15055,CN.QH,0.0030748626512665,20210501,0.004133545580664,276.3408930515303
15056,CN.SA,0.0083035466062331,20210501,0.0006596103522658,292.27725919087726
15057,CN.SD,0.0048529946565395,20210501,0.0816225290790118,286.9902591705322
15058,CN.SH,0.0082868522033095,20210501,0.1174145876030836,291.2493835449219
15059,CN.SX,0.0041493087081943,20210501,0.00151853036212,286.8037917678421
15060,CN.SC,0.0088672405275969,20210501,0.0042313042750274,286.6914990547376
15061,CN.TJ,0.0032239237757907,20210501,0.0727611330648263,285.7331043590199
15062,CN.XJ,0.0030428729413388,20210501,0.0022758529828844,285.576830007562
15063,CN.XZ,0.0034684814501372,20210501,0.0051558096839183,274.00200053889574
15064,CN.YN,0.0115210175326747,20210501,0.0592537719065521,291.5847629695744
15065,CN.ZJ,0.0108507708237882,20210501,0.0347104254354997,293.3974020439282
15066,CN.AH,0.0078813973620223,20210502,0.0010091299346734,291.08315404256183
15067,CN.BJ,0.0036041127302898,20210502,2.4547847752186536e-06,286.1217862642728
15068,CN.CQ,0.0153001537344054,20210502,0.008127529647102,296.06144581670344
15069,CN.FJ,0.011639600860533,20210502,0.0093056782877289,295.3184261979728
15070,CN.GS,0.0048665261775669,20210502,-2.1931349298612592,283.1325672804707
15071,CN.GD,0.0162762011625344,20210502,0.0216631257688687,298.0212769327284
15072,CN.GX,0.0167832858380429,20210502,0.036682493597068,297.2920777625644
15073,CN.GZ,0.0142458711559764,20210502,0.0706172312052818,295.0220164763622
15074,CN.HA,0.0190164888543742,20210502,0.1570127499845159,299.9287588936942
15075,CN.HB,0.0039292108152283,20210502,-3.4489907251685867,286.2255484703744
15076,CN.HL,0.005059127182232,20210502,-0.7048601735282573,282.0903430332953
15077,CN.HE,0.0062685990706086,20210502,0.0019938923276327,288.82367754586136
15078,CN.HU,0.012539558062729,20210502,0.0021511947098017,293.5112235659645
15079,CN.HN,0.0158277255595549,20210502,0.0268946241864195,296.7789387126545
15080,CN.JS,0.0059077397006778,20210502,0.0019181754367607,289.3300910362831
15081,CN.JX,0.0135621459708667,20210502,0.003280298325349,296.8209039392606
15082,CN.JL,0.0048156045204787,20210502,-0.1357954930666189,283.10815740514687
15083,CN.LN,0.0044720196423845,20210502,0.0114202163888642,284.3493219069493
15084,CN.NM,0.0041336730621175,20210502,-1.1281796755847489,285.5047650031324
15085,CN.NX,0.0076910896391114,20210502,0.0137941386174362,287.20950048110063
15086,CN.QH,0.0026707943235974,20210502,-20.51432007053647,276.23109014914456
15087,CN.SA,0.0081603914732113,20210502,0.0120850116438675,286.3043120702108
15088,CN.SD,0.004896431020461,20210502,0.0031365621919576,287.8518432617187
15089,CN.SH,0.0071399357169866,20210502,0.000692305434729,289.616357421875
15090,CN.SX,0.0049040915658445,20210502,-0.3045441266460684,284.60581970214844
15091,CN.SC,0.0089380426320414,20210502,-0.829461245799346,286.57766801883014
15092,CN.TJ,0.0038690180941061,20210502,0.0001616179559598,288.77923306551844
15093,CN.XJ,0.0026982055796696,20210502,-11.176674479442198,282.20914295320347
15094,CN.XZ,0.0034957320977388,20210502,-25.42825773719025,274.2339579512433
15095,CN.YN,0.0109852138066107,20210502,-0.1818918285458671,292.64685732358464
15096,CN.ZJ,0.0096342872844584,20210502,0.0029962192119425,291.482880174068
15097,CN.AH,0.0123260119257287,20210503,0.0072472079317682,293.1345223320855
15098,CN.BJ,0.0048581437530139,20210503,0.0011964403679938,288.3160329965445
15099,CN.CQ,0.0134710221875297,20210503,0.7796651088064763,292.573522153108
15100,CN.FJ,0.0138990929478715,20210503,0.0525962096736304,294.26295313341865
15101,CN.GS,0.003021437765306,20210503,0.0442105369238744,279.47329264939435
15102,CN.GD,0.0171054788169604,20210503,0.6914255908865548,297.80866482891616
15103,CN.GX,0.0171195263446299,20210503,0.1866437241870928,298.2854633134665
15104,CN.GZ,0.0142269539527404,20210503,0.1912750328542149,295.3216537084335
15105,CN.HA,0.0190429034687223,20210503,0.2308168121282728,300.54379127139134
15106,CN.HB,0.0055474217054388,20210503,0.0333584164869598,286.5890747674621
15107,CN.HL,0.0057732070608328,20210503,0.0152475222482961,283.2855155191708
15108,CN.HE,0.0087334561821874,20210503,0.0852141781214824,288.61578562289856
15109,CN.HU,0.0122443363070487,20210503,0.1685678381157354,290.8803009759812
15110,CN.HN,0.0157677169049997,20210503,0.2121991401084262,295.513184264466
15111,CN.JS,0.0116667235091042,20210503,0.0086791308712257,293.901125394381
15112,CN.JX,0.014398657375763,20210503,0.0433455150141513,295.1621613838303
15113,CN.JL,0.0053384368376875,20210503,0.0072231899774367,284.682140774197
15114,CN.LN,0.0057409739374746,20210503,0.0031439975669101,285.4228907455633
15115,CN.NM,0.0035986037597604,20210503,0.005143472637159,281.55711462632667
15116,CN.NX,0.0034280269036946,20210503,0.0641479778091661,282.44118275361905
15117,CN.QH,0.0022034099893844,20210503,0.0029552188311047,274.7463234522009
15118,CN.SA,0.006572377756432,20210503,0.479731879733687,285.99186452229816
15119,CN.SD,0.0083532317657954,20210503,0.0580747028091353,288.2199909210205
15120,CN.SH,0.0118505468592047,20210503,0.0076609231882035,293.30332641601564
15121,CN.SX,0.0055429483858264,20210503,0.1394290010969673,285.5476449502481
15122,CN.SC,0.0078808141609606,20210503,0.1485207570491295,285.8661893404447
15123,CN.TJ,0.0063333081674169,20210503,0.0045294793951482,289.2447898171165
15124,CN.XJ,0.0021874241676999,20210503,0.0052608776463332,282.4594206773148
15125,CN.XZ,0.0034544278515457,20210503,0.0253516078158002,275.1261435904154
15126,CN.YN,0.0109322678430804,20210503,0.028823246763335,292.8452994606712
15127,CN.ZJ,0.013091342491016,20210503,0.0065310556307763,294.37749869363347
15128,CN.AH,0.0091865098155621,20210504,0.6456345165217364,291.52766545613605
15129,CN.BJ,0.0024142897455021,20210504,0.0047974581546178,284.73360736553485
15130,CN.CQ,0.009955559482636,20210504,0.1486132128372726,290.4019582997197
15131,CN.FJ,0.0151723939604286,20210504,0.1779335472633784,295.3631128771552
15132,CN.GS,0.0023787818552756,20210504,0.0086975734699681,279.7203695894492
15133,CN.GD,0.0169765905630362,20210504,0.1198753241350257,298.00146407115307
15134,CN.GX,0.0154587865528679,20210504,0.4610458395699959,296.365528539284
15135,CN.GZ,0.011216747144667,20210504,0.6563850947734444,290.3141315166767
15136,CN.HA,0.0196301452815532,20210504,0.0704201591735884,300.874500093006
15137,CN.HB,0.0027761548748332,20210504,0.0098072706943549,284.50933505520965
15138,CN.HL,0.0053296464929045,20210504,0.0821709287772311,281.0016403525684
15139,CN.HE,0.0054948776341456,20210504,0.3186330879711305,290.4232100474684
15140,CN.HU,0.008713949083661,20210504,0.6529452275212829,290.96505337669737
15141,CN.HN,0.0116068526672629,20210504,1.192138104191126,291.46746222527474
15142,CN.JS,0.0094681098842276,20210504,0.4312058479113915,291.0180047842172
15143,CN.JX,0.0127827015010194,20210504,0.3886906209091345,292.6376110667913
15144,CN.JL,0.0048161854631164,20210504,0.0406455519738827,281.53076934814453
15145,CN.LN,0.004719451179061,20210504,0.0781694844427174,283.94889888057
15146,CN.NM,0.0026770088427375,20210504,0.0085919257775981,279.816511276533
15147,CN.NX,0.0024804251665687,20210504,0.0011390557160888,281.9377602969899
15148,CN.QH,0.0019483254334929,20210504,0.0026650358869034,274.1569583578349
15149,CN.SA,0.0041379164249519,20210504,0.0144888404426196,285.3403778076172
15150,CN.SD,0.0054299101437209,20210504,0.2984361095660083,288.4581298828125
15151,CN.SH,0.012057716678828,20210504,0.2866216067756925,292.123583984375
15152,CN.SX,0.0027281487222156,20210504,0.0025902872401062,283.30865354795714
15153,CN.SC,0.0066665503548649,20210504,0.0956607969701133,282.8512961363181
15154,CN.TJ,0.0031136552041227,20210504,0.0343774789101992,288.79196999289775
15155,CN.XJ,0.0020798654171351,20210504,0.0036889115911493,283.91335290734884
15156,CN.XZ,0.003657920249715,20210504,0.0320743979256438,275.3127492765101
15157,CN.YN,0.0108728215412853,20210504,0.0147192616423703,292.1669343230012
15158,CN.ZJ,0.0131147589632555,20210504,0.1438716217239111,292.9102306700589
15159,CN.AH,0.0077653523249965,20210505,0.0152480351545582,292.7316157023112
15160,CN.BJ,0.0031237791005808,20210505,0.0015106237555613,290.39869807316705
15161,CN.CQ,0.0102305541462872,20210505,0.2548686770674568,290.0008067255435
15162,CN.FJ,0.0111776506287399,20210505,0.2091243854202494,291.9242469524515
15163,CN.GS,0.0027716488446899,20210505,0.0018231511214525,282.3355133364899
15164,CN.GD,0.0155254123921069,20210505,0.4707594586636395,297.5599836518493
15165,CN.GX,0.0142360029396476,20210505,0.3789088694156159,294.26031336833523
15166,CN.GZ,0.0107944250488892,20210505,0.1499042252587812,289.71889241536456
15167,CN.HA,0.0193068633476893,20210505,0.0303225407011998,300.8660045805432
15168,CN.HB,0.0033949401626123,20210505,0.0011701822715098,289.5644730671798
15169,CN.HL,0.004963598072193,20210505,0.0968380961685974,280.3211062189847
15170,CN.HE,0.006404909629469,20210505,0.0099240909763105,292.6611930750593
15171,CN.HU,0.0088370241823473,20210505,0.0619460277220725,291.7877607799712
15172,CN.HN,0.0105279237748338,20210505,0.2042821893309457,292.0747227930761
15173,CN.JS,0.0071431519821859,20210505,0.0210727634415601,292.59729766845703
15174,CN.JX,0.0107367506224504,20210505,0.2193083937680185,293.5212509800011
15175,CN.JL,0.0044015122068769,20210505,0.0717817227013284,282.4826264558015
15176,CN.LN,0.0046744434519406,20210505,0.0433118953782608,286.2841261875482
15177,CN.NM,0.0027623675469273,20210505,0.0018156274161306,283.12040779545623
15178,CN.NX,0.0033634748987798,20210505,0.0001465623277763,285.41271075080425
15179,CN.QH,0.0017557862748001,20210505,0.00163345243903,274.8726736636145
15180,CN.SA,0.0062519910594952,20210505,0.0273796607423853,287.8270715077718
15181,CN.SD,0.0055616130644921,20210505,0.0184586725782878,291.2755714416504
15182,CN.SH,0.0075920215342193,20210505,0.1033440113067627,291.9215362548828
15183,CN.SX,0.0037394937952174,20210505,0.0004904435677304,287.8130926183752
15184,CN.SC,0.0071780386345031,20210505,0.1052388460464954,283.46692755283453
15185,CN.TJ,0.0037944895765659,20210505,0.0017674031237987,293.2689708362926
15186,CN.XJ,0.0022690968845835,20210505,0.0011981495106483,285.83001548613794
15187,CN.XZ,0.004049163664657,20210505,0.0388550593063805,275.1778607624333
15188,CN.YN,0.0112732174963533,20210505,0.0454865986921607,291.1177433558873
15189,CN.ZJ,0.008034617623739,20210505,0.330536537649376,290.2258263303522
15190,CN.AH,0.0110314845805987,20210506,0.0185319393424999,293.2321442498101
15191,CN.BJ,0.0027873596498885,20210506,0.0009113327196395,287.170896089994
15192,CN.CQ,0.0108214261253242,20210506,0.2861427478419571,289.7311998450237
15193,CN.FJ,0.0130993471609364,20210506,0.0054723718013771,294.6850533320986
15194,CN.GS,0.0029262885997528,20210506,0.0013555441469944,283.9722795582781
15195,CN.GD,0.0163569028571813,20210506,0.0682065815331588,298.2177591444571
15196,CN.GX,0.0162432277191084,20210506,0.1456692380095837,296.86163393000965
15197,CN.GZ,0.0122168144115652,20210506,0.0864013728326429,291.67376943734973
15198,CN.HA,0.0186272134915703,20210506,0.1041666700484278,300.69775390625
15199,CN.HB,0.0030884426017983,20210506,0.0010613410724239,287.0748834893255
15200,CN.HL,0.0055935915055896,20210506,0.0558852163860463,283.05626275713354
15201,CN.HE,0.008011876116212,20210506,0.0056875197569242,293.4658199262016
15202,CN.HU,0.010813364980831,20210506,0.1448536529537694,290.81641932896207
15203,CN.HN,0.0131911885423155,20210506,0.0812715133883084,293.15657596797735
15204,CN.JS,0.0102623039498352,20210506,0.0034979485461764,294.1140342125526
15205,CN.JX,0.0137197989445756,20210506,0.0345237717357399,294.14108663209726
15206,CN.JL,0.0058035094558295,20210506,0.005959332909127,286.38008682816115
15207,CN.LN,0.0058069114751515,20210506,0.0021600286982155,286.17504430700234
15208,CN.NM,0.0030263605764803,20210506,0.0007354023246469,280.7338198103995
15209,CN.NX,0.0029215150416883,20210506,0.0001350726785079,284.8840924431296
15210,CN.QH,0.0020680340773869,20210506,0.0008338274882487,275.1342487950479
15211,CN.SA,0.0060594603382924,20210506,0.0192824895889367,287.9661232630412
15212,CN.SD,0.0068313435011077,20210506,0.0012151004052351,293.0009822845459
15213,CN.SH,0.0104040776379406,20210506,0.0001285204736632,293.1221466064453
15214,CN.SX,0.0029485440227782,20210506,0.0019836120649968,285.4779390902133
15215,CN.SC,0.0073650479304771,20210506,0.0736049058210794,283.86555833082934
15216,CN.TJ,0.003245112909512,20210506,0.0057970880680217,292.0684925426136
15217,CN.XJ,0.0023281384199005,20210506,0.0023009059328399,287.8537981602287
15218,CN.XZ,0.0042428614638416,20210506,0.0330272110995037,274.75772571098514
15219,CN.YN,0.0109784584583158,20210506,0.2041582264317445,291.433118349546
15220,CN.ZJ,0.0113287047532043,20210506,0.0008208427864035,292.7413164105332
15221,CN.AH,0.0092886926916738,20210507,0.1212020805260293,293.86920674641925
15222,CN.BJ,0.0033758577819053,20210507,9.255925742809728e-05,290.41192861703723
15223,CN.CQ,0.0114781504051516,20210507,0.1414768276245492,291.8801349142323
15224,CN.FJ,0.0156276327204601,20210507,0.045080194746671,296.28143836712013
15225,CN.GS,0.0031115526334627,20210507,0.0012161330576064,286.1209158849235
15226,CN.GD,0.0173088385593853,20210507,0.0286847152478416,299.15274859078323
15227,CN.GX,0.0170087179399489,20210507,0.0376883531248469,297.3371078648518
15228,CN.GZ,0.0123427875148944,20210507,0.0940492804200718,291.329837114383
15229,CN.HA,0.0182045776219595,20210507,0.0065847051072628,300.97736176990327
15230,CN.HB,0.0035974964209011,20210507,0.0090924833410338,288.8834198300201
15231,CN.HL,0.0056460311320558,20210507,0.0889343987713982,280.900964826985
15232,CN.HE,0.0058316743101547,20210507,0.0302391886877455,292.21477923815763
15233,CN.HU,0.0104209863070753,20210507,0.2395405558428818,292.93416377476285
15234,CN.HN,0.0138762799490775,20210507,0.1654519736834679,294.0282451923077
15235,CN.JS,0.0079097199038817,20210507,0.0551383050000155,292.9481905423678
15236,CN.JX,0.0151096953236511,20210507,0.126289024347758,295.9684688944212
15237,CN.JL,0.0053475849520139,20210507,0.1684506122782715,281.74967815257884
15238,CN.LN,0.0051339997041878,20210507,0.2128301877359316,285.65349814332563
15239,CN.NM,0.0033425723863677,20210507,0.0184972557077926,283.5970040951135
15240,CN.NX,0.0041038652005441,20210507,0.0001779834014167,288.3554256663603
15241,CN.QH,0.0018715170853834,20210507,0.0181944605571864,276.77433541684167
15242,CN.SA,0.0066133896834799,20210507,0.0142179430475344,289.103577931722
15243,CN.SD,0.0054264490114292,20210507,0.0652067524951579,290.5996723175049
15244,CN.SH,0.0108621977269649,20210507,0.1284604783036879,293.7272003173828
15245,CN.SX,0.0036341769564141,20210507,0.0004271334475187,287.440633412954
15246,CN.SC,0.0074142311496707,20210507,0.0570624969120725,283.83667242588143
15247,CN.TJ,0.0039258213205771,20210507,0.0018402233096162,292.91131869229406
15248,CN.XJ,0.0031727494589532,20210507,0.0022265989401153,289.2506079931716
15249,CN.XZ,0.0042787501207984,20210507,0.0212441089012822,274.7524165455888
15250,CN.YN,0.0111600266037774,20210507,0.102452517632063,291.0116351239093
15251,CN.ZJ,0.0136213692624056,20210507,0.1066299801874196,295.0198985317297
15252,CN.AH,0.0128909043010531,20210508,0.0120958614135807,296.4391237894694
15253,CN.BJ,0.0028714576843552,20210508,0.0002377099683462,288.1805912898137
15254,CN.CQ,0.0117312923033276,20210508,0.0563112779645101,293.8181231954823
15255,CN.FJ,0.0152422993861395,20210508,0.4418318741817514,295.3957509007947
15256,CN.GS,0.0038564219139516,20210508,0.0021371576045504,288.5617412220348
15257,CN.GD,0.0178753584623336,20210508,0.0505488328069278,299.84838828557656
15258,CN.GX,0.0171565649762135,20210508,0.364635717601546,298.5997056469475
15259,CN.GZ,0.0127642029203856,20210508,0.2194558081407721,293.6058932573368
15260,CN.HA,0.0176111829600163,20210508,0.0206564220635319,301.010736374628
15261,CN.HB,0.0036763022999546,20210508,0.0012022230432852,288.2727386172455
15262,CN.HL,0.0050227839985358,20210508,0.1335706176362755,279.2521426483285
15263,CN.HE,0.0101441547121333,20210508,0.01035977858695,297.01370471036887
15264,CN.HU,0.012533679903884,20210508,0.0518601901025379,295.24866848900206
15265,CN.HN,0.01429695427254,20210508,0.6094664621649993,295.3496496179601
15266,CN.JS,0.0111528621413386,20210508,0.0042542490997818,296.2914364154522
15267,CN.JX,0.0146929876301699,20210508,0.6820189937584668,295.62102411834286
15268,CN.JL,0.0048525488646528,20210508,0.2346459947665116,279.7547180740922
15269,CN.LN,0.0046195065297968,20210508,0.0500804842418068,283.7558198151765
15270,CN.NM,0.0034938927704714,20210508,0.0222206923387215,284.3487824062132
15271,CN.NX,0.0047943216255482,20210508,1.580385864223334e-05,292.0899792839499
15272,CN.QH,0.002658106242707,20210508,0.0019600948335071,278.67150583574846
15273,CN.SA,0.0079238184262067,20210508,0.0067980853525004,293.0719277064006
15274,CN.SD,0.0062748064257903,20210508,9.87072638819394e-05,292.4744110107422
15275,CN.SH,0.0133728077635169,20210508,0.0500620055910466,295.5055755615234
15276,CN.SX,0.0053349752545457,20210508,0.0004359890394487,291.5992786304371
15277,CN.SC,0.0077972905065577,20210508,0.027505065685253,286.35079298753004
15278,CN.TJ,0.0036441842094063,20210508,0.0004611479372714,291.8479087136009
15279,CN.XJ,0.0044712126882994,20210508,0.0062182140100468,288.16325975090865
15280,CN.XZ,0.0042202291328732,20210508,0.0182146187433366,274.3130084526248
15281,CN.YN,0.0111313027529312,20210508,0.0244837355008624,292.9981748902953
15282,CN.ZJ,0.0126741616414827,20210508,0.17675353171448,293.18423087136784
15283,CN.AH,0.0147340529753516,20210509,0.0020456277185062,298.6957829793294
15284,CN.BJ,0.0044667130300345,20210509,0.0055848636459941,289.08941650390625
15285,CN.CQ,0.0144767349626383,20210509,3.691291794317161e-05,296.5977862814198
15286,CN.FJ,0.0163245046800323,20210509,0.3640682974744187,296.3312409499596
15287,CN.GS,0.0061841487926854,20210509,9.411981371277824e-05,288.0268107712871
15288,CN.GD,0.0180181099125478,20210509,0.0323907564347798,299.7111074713212
15289,CN.GX,0.0178769256573976,20210509,0.1246421207966926,298.7340531496657
15290,CN.GZ,0.0153712718866956,20210509,0.0782159966894729,296.05172064365485
15291,CN.HA,0.0188733523800259,20210509,0.0005802255328817,301.82784598214283
15292,CN.HB,0.0057710570624411,20210509,0.0028182097588401,289.080194454382
15293,CN.HL,0.0048368323450436,20210509,0.1387068616571194,279.87337012557003
15294,CN.HE,0.0126341163074668,20210509,7.367343372790565e-05,298.20816271818137
15295,CN.HU,0.0139022188904207,20210509,5.849253789387835e-05,297.42621140252976
15296,CN.HN,0.0166668049929724,20210509,0.0274223139130547,297.7633526141827
15297,CN.JS,0.0132474493808471,20210509,0.0011834358444435,298.1118351862981
15298,CN.JX,0.0169654005981037,20210509,0.2319375481817303,297.977656404737
15299,CN.JL,0.0044218416571513,20210509,0.1199870935912126,282.1428889521846
15300,CN.LN,0.0052132479484296,20210509,0.0476783492305095,286.5840672622492
15301,CN.NM,0.0043454573529262,20210509,0.0015907344743153,285.40500286750074
15302,CN.NX,0.006642249508706,20210509,2.048446787552184e-05,292.5770021326402
15303,CN.QH,0.0041712243009799,20210509,0.0097872818112039,277.22726035716283
15304,CN.SA,0.0090452087752055,20210509,0.0001681263435377,294.466552734375
15305,CN.SD,0.0093738596362527,20210509,0.0037402216801789,293.7377769470215
15306,CN.SH,0.0132573029957711,20210509,0.019682312972353,296.6681671142578
15307,CN.SX,0.0070782807133336,20210509,0.0008715558424744,293.36119327029667
15308,CN.SC,0.0088988279637235,20210509,0.0056858165954856,286.71905548878203
15309,CN.TJ,0.0052171916785565,20210509,0.0074192926487499,292.60366266424006
15310,CN.XJ,0.0044674219279672,20210509,0.0108299372772278,288.0643394033913
15311,CN.XZ,0.0039905598656864,20210509,0.0133456901916412,273.93586187595275
15312,CN.YN,0.0108688022947398,20210509,0.0103300093109407,293.177634895622
15313,CN.ZJ,0.0137462447021614,20210509,0.0650169051572101,296.4514824047423
15314,CN.AH,0.0155951703588167,20210510,1.0941305174442897e-05,298.3136355082194
15315,CN.BJ,0.0058277264738885,20210510,0.026367340181818,288.87925837590143
15316,CN.CQ,0.0145739282521864,20210510,0.194522638495993,294.9396096934443
15317,CN.FJ,0.0161254544389145,20210510,0.3617858940400512,297.30754194588496
15318,CN.GS,0.0057857477722332,20210510,0.0069321697371684,285.7110341389974
15319,CN.GD,0.0177396441798044,20210510,0.106806914678332,300.55783660502374
15320,CN.GX,0.0181984989951873,20210510,0.0628305918416318,300.02686050257734
15321,CN.GZ,0.0145084985221425,20210510,0.6590574491815997,295.7240854899089
15322,CN.HA,0.0193734257703735,20210510,0.0003999959629124,301.96852329799106
15323,CN.HB,0.0058965741905688,20210510,0.0371628822650816,288.10791196917546
15324,CN.HL,0.004885386989368,20210510,0.0427882378171156,281.3283894420182
15325,CN.HE,0.0111520561342469,20210510,0.0001487721082702,296.284988982768
15326,CN.HU,0.0145251561133634,20210510,0.0340562231542922,295.40128326416016
15327,CN.HN,0.0175124719472868,20210510,0.3983119907251414,297.67779641623025
15328,CN.JS,0.0142478472732294,20210510,0.0001342531021242,297.93624525803784
15329,CN.JX,0.0172015945361533,20210510,0.1457902576050265,298.0478507028499
15330,CN.JL,0.0050887708785012,20210510,0.0048351683937299,284.4251988728841
15331,CN.LN,0.0063361683745443,20210510,0.0327491819791674,286.5643943504051
15332,CN.NM,0.0044287288091409,20210510,0.0011919991269534,286.9055263303361
15333,CN.NX,0.0064194183111848,20210510,0.0026560039451911,288.8524816176471
15334,CN.QH,0.0041586307184537,20210510,0.0478294247226898,275.0544373433649
15335,CN.SA,0.0090180490660713,20210510,0.0007015836565544,292.49276415507
15336,CN.SD,0.0088477919925935,20210510,0.1083049255406949,290.527490234375
15337,CN.SH,0.0155905251391232,20210510,4.045071545988321e-05,298.0798400878906
15338,CN.SX,0.0066071284771267,20210510,0.0047182995755781,290.353807191591
15339,CN.SC,0.0085976317405509,20210510,0.0821410338359982,285.5406602125901
15340,CN.TJ,0.0066731070506979,20210510,0.1518475636766821,289.4323009144176
15341,CN.XJ,0.0045423789365127,20210510,0.0053477241038791,288.5228827592947
15342,CN.XZ,0.0039140660744501,20210510,0.0130895558881835,274.0573251863805
15343,CN.YN,0.0111028031845177,20210510,0.0187347320922302,292.30703041770244
15344,CN.ZJ,0.0166923870054776,20210510,0.0019239795392738,297.3265884131716
15345,CN.AH,0.0128855729579097,20210511,0.6553016144288657,293.0882631937663
15346,CN.BJ,0.0064868879361221,20210511,0.0003085655411711,290.4931147648738
15347,CN.CQ,0.0130728495752681,20210511,0.1269543920023503,292.66169407056725
15348,CN.FJ,0.0165662045975954,20210511,0.0369663059068609,298.1188949058796
15349,CN.GS,0.0056421115331238,20210511,0.0211779902870713,287.0518858938506
15350,CN.GD,0.0190138554176952,20210511,0.0026555145815529,300.94740276095234
15351,CN.GX,0.018473943004135,20210511,0.0466556104301474,300.1608757726925
15352,CN.GZ,0.0138692601989859,20210511,0.4890199393900051,294.7877150315505
15353,CN.HA,0.0200461294679414,20210511,0.0003928080103814,301.86645071847096
15354,CN.HB,0.0063349583444397,20210511,0.0006166706363399,289.7567597946318
15355,CN.HL,0.0057468406192542,20210511,0.0337140363655491,284.01319983486457
15356,CN.HE,0.0098433812809047,20210511,0.1085590575158431,293.2968587754648
15357,CN.HU,0.0126843963572311,20210511,0.4661098604839749,292.84942118326825
15358,CN.HN,0.0161178399102537,20210511,1.030392151427518,296.1207054054344
15359,CN.JS,0.0123114597876198,20210511,0.151872377910865,292.71021446814905
15360,CN.JX,0.01638450600784,20210511,1.2112758130699564,296.9266224176112
15361,CN.JL,0.0055209698578066,20210511,0.0277147778684619,286.8600093700268
15362,CN.LN,0.0061765217946635,20210511,0.0147767174054278,288.3938436625916
15363,CN.NM,0.0046739696169201,20210511,0.0055016657797104,286.7408544576393
15364,CN.NX,0.0076896718648426,20210511,0.0252625446840015,290.3154207117417
15365,CN.QH,0.0036452486869081,20210511,0.012993395876176,276.5506118172813
15366,CN.SA,0.0092471405999579,20210511,0.0984022983694472,290.67717933654785
15367,CN.SD,0.0089871244737878,20210511,0.0614349720265725,290.82211647033694
15368,CN.SH,0.0148890939541161,20210511,0.455821618437767,295.04685363769534
15369,CN.SX,0.0071735856802882,20210511,0.004513860866002,290.712730201515
15370,CN.SC,0.0082876390299926,20210511,0.1514428349208545,285.3058914575821
15371,CN.TJ,0.00661591228775,20210511,0.0006411669934844,291.25894442471593
15372,CN.XJ,0.0047775781029688,20210511,0.0185817175848283,287.1469289788507
15373,CN.XZ,0.0038640382757876,20210511,0.0262548668881944,274.3663391113281
15374,CN.YN,0.0111348611580861,20210511,0.0287672246023317,293.02190666694145
15375,CN.ZJ,0.0156647929300864,20210511,0.9252578439884764,295.91710408528644
15376,CN.AH,0.0136221873366998,20210512,0.0589318280742691,295.66072209676105
15377,CN.BJ,0.0062873213408658,20210512,0.0030163993460455,291.13634314903845
15378,CN.CQ,0.0143367542844751,20210512,0.0861567856534679,294.1840316109036
15379,CN.FJ,0.0175328985306209,20210512,0.1897650851513484,297.751310677364
15380,CN.GS,0.0060821772962244,20210512,0.0048994640969853,287.30781508937025
15381,CN.GD,0.0195289479120622,20210512,0.0280221061426171,300.3893710752077
15382,CN.GX,0.0190684764463569,20210512,0.3319213546082839,299.8007299678842
15383,CN.GZ,0.0150958303815852,20210512,0.3862062875314683,295.4266032683544
15384,CN.HA,0.0199909142795063,20210512,0.0080670610126877,302.06609816778274
